VeiculoID,Marca,Modelo,Ano,PrecoBase
201,Honda,Civic,2023,73677
202,Ford,Focus,2020,106717
203,Ford,Fiesta,2022,140274
204,Honda,Civic,2020,79466
205,Nissan,Kicks,2019,100585
206,Toyota,Corolla,2019,92424
207,Honda,HR-V,2023,101175
208,Chevrolet,Cruze,2022,132956
209,Chevrolet,Onix,2021,141717
210,Honda,Civic,2021,70333
211,Chevrolet,Onix,2018,148611
212,Ford,Focus,2021,51023
213,Honda,Civic,2023,110585
214,Chevrolet,Cruze,2020,82963
215,Ford,Fiesta,2022,69128
216,Nissan,Kicks,2022,59204
217,Chevrolet,Onix,2018,132932
218,Nissan,Kicks,2020,125132
219,Honda,HR-V,2018,129168
220,Honda,Civic,2021,70061
221,Hyundai,Creta,2019,51312
222,Honda,HR-V,2018,107139
223,Volkswagen,Golf,2021,121158
224,Hyundai,Creta,2021,82746
225,Ford,Fiesta,2020,148862
226,Hyundai,Creta,2019,119559
227,Hyundai,Creta,2023,137128
228,Volkswagen,Golf,2018,106734
229,Hyundai,Creta,2020,149652
230,Chevrolet,Cruze,2018,126791
231,Honda,Civic,2022,100000
232,Ford,Focus,2021,74218
233,Volkswagen,Golf,2021,123597
234,Volkswagen,Golf,2022,149724
235,Volkswagen,Golf,2018,85230
236,Honda,Civic,2019,106071
237,Chevrolet,Onix,2022,50014
238,Volkswagen,Golf,2018,111228
239,Ford,Fiesta,2023,128147
240,Volkswagen,Golf,2020,97249
241,Ford,Focus,2023,92285
242,Ford,Focus,2020,110361
243,Volkswagen,Golf,2020,129392
244,Honda,Civic,2022,108120
245,Toyota,Corolla,2019,112150
246,Toyota,Corolla,2021,119375
247,Ford,Focus,2021,148621
248,Toyota,Corolla,2020,149803
249,Chevrolet,Onix,2023,61774
250,Honda,Civic,2021,78994
251,Volkswagen,Golf,2021,71251
252,Volkswagen,Golf,2018,141354
253,Honda,HR-V,2023,56374
254,Ford,Focus,2018,60074
255,Ford,Fiesta,2022,114004
256,Chevrolet,Onix,2019,74860
257,Ford,Focus,2019,51027
258,Chevrolet,Cruze,2022,88906
259,Honda,HR-V,2019,125710
260,Toyota,Corolla,2019,72093
261,Ford,Fiesta,2021,93381
262,Hyundai,Creta,2023,88131
263,Nissan,Kicks,2018,97840
264,Honda,HR-V,2023,105381
265,Hyundai,Creta,2022,111244
266,Ford,Fiesta,2019,124960
267,Honda,HR-V,2023,128177
268,Honda,Civic,2019,64086
269,Honda,HR-V,2021,144452
270,Hyundai,Creta,2020,55775
271,Ford,Focus,2021,51452
272,Honda,HR-V,2019,86804
273,Hyundai,Creta,2023,70450
274,Hyundai,Creta,2020,93119
275,Honda,HR-V,2018,100694
276,Honda,HR-V,2023,64867
277,Honda,Civic,2023,147938
278,Ford,Fiesta,2020,85461
279,Ford,Fiesta,2020,72268
280,Honda,HR-V,2018,130173
281,Volkswagen,Golf,2021,147949
282,Chevrolet,Onix,2021,138839
283,Chevrolet,Onix,2022,78671
284,Ford,Focus,2018,136177
285,Ford,Focus,2023,125538
286,Honda,Civic,2022,117588
287,Honda,HR-V,2021,149849
288,Honda,HR-V,2023,54348
289,Toyota,Corolla,2019,76224
290,Nissan,Kicks,2019,121430
291,Chevrolet,Onix,2020,112007
292,Ford,Focus,2021,136421
293,Honda,Civic,2018,88027
294,Honda,HR-V,2022,70151
295,Ford,Focus,2019,78108
296,Nissan,Kicks,2021,96277
297,Ford,Fiesta,2023,133877
298,Ford,Focus,2023,144861
299,Ford,Fiesta,2018,78582
300,Ford,Fiesta,2019,140309
301,Volkswagen,Golf,2021,147777
302,Chevrolet,Cruze,2018,118956
303,Ford,Fiesta,2020,56845
304,Volkswagen,Golf,2020,106062
305,Nissan,Kicks,2022,57179
306,Chevrolet,Cruze,2022,74134
307,Nissan,Kicks,2022,136231
308,Ford,Focus,2020,106279
309,Honda,Civic,2018,119189
310,Honda,HR-V,2022,57035
311,Ford,Fiesta,2020,112380
312,Volkswagen,Golf,2021,112334
313,Honda,HR-V,2022,135038
314,Ford,Focus,2019,99493
315,Honda,Civic,2020,68291
316,Hyundai,Creta,2018,72957
317,Ford,Focus,2020,100547
318,Volkswagen,Golf,2021,114548
319,Ford,Fiesta,2022,148203
320,Volkswagen,Golf,2021,98482
321,Chevrolet,Cruze,2020,54386
322,Chevrolet,Onix,2020,147525
323,Volkswagen,Golf,2019,100891
324,Toyota,Corolla,2023,62876
325,Honda,HR-V,2021,78136
326,Hyundai,Creta,2018,85117
327,Honda,Civic,2023,123747
328,Hyundai,Creta,2021,101043
329,Chevrolet,Onix,2023,92301
330,Nissan,Kicks,2022,128310
331,Hyundai,Creta,2022,53743
332,Honda,Civic,2018,133782
333,Ford,Focus,2018,102702
334,Toyota,Corolla,2020,60457
335,Volkswagen,Golf,2018,74561
336,Toyota,Corolla,2020,72493
337,Hyundai,Creta,2019,147961
338,Toyota,Corolla,2018,52233
339,Hyundai,Creta,2023,75002
340,Volkswagen,Golf,2022,66143
341,Nissan,Kicks,2019,89489
342,Hyundai,Creta,2019,80978
343,Chevrolet,Cruze,2020,118788
344,Honda,Civic,2021,134117
345,Nissan,Kicks,2018,149564
346,Toyota,Corolla,2021,147143
347,Hyundai,Creta,2021,92718
348,Ford,Focus,2022,132908
349,Honda,HR-V,2023,128633
350,Ford,Fiesta,2020,84640
351,Toyota,Corolla,2020,83180
352,Nissan,Kicks,2019,147569
353,Nissan,Kicks,2020,80245
354,Ford,Fiesta,2021,64773
355,Honda,HR-V,2022,67895
356,Chevrolet,Onix,2021,104364
357,Volkswagen,Golf,2023,138872
358,Volkswagen,Golf,2022,51170
359,Ford,Focus,2018,144422
360,Ford,Focus,2022,130242
361,Nissan,Kicks,2020,116343
362,Toyota,Corolla,2022,111054
363,Nissan,Kicks,2022,54474
364,Honda,Civic,2022,76817
365,Nissan,Kicks,2018,81998
366,Chevrolet,Cruze,2020,137207
367,Ford,Focus,2018,119712
368,Nissan,Kicks,2020,87676
369,Chevrolet,Onix,2018,86639
370,Chevrolet,Onix,2022,54727
371,Honda,HR-V,2018,134473
372,Chevrolet,Cruze,2022,143183
373,Hyundai,Creta,2020,141503
374,Chevrolet,Onix,2021,140626
375,Ford,Fiesta,2020,67205
376,Nissan,Kicks,2022,82388
377,Ford,Focus,2019,95193
378,Toyota,Corolla,2021,128558
379,Nissan,Kicks,2019,114837
380,Chevrolet,Onix,2020,115685
381,Volkswagen,Golf,2022,65958
382,Honda,HR-V,2018,149185
383,Honda,Civic,2018,116443
384,Chevrolet,Cruze,2018,66666
385,Ford,Focus,2023,77605
386,Honda,Civic,2023,112240
387,Chevrolet,Cruze,2019,51532
388,Ford,Focus,2018,88618
389,Hyundai,Creta,2018,103561
390,Chevrolet,Cruze,2023,91705
391,Ford,Focus,2022,131051
392,Ford,Focus,2019,62349
393,Hyundai,Creta,2019,125837
394,Chevrolet,Cruze,2019,55104
395,Ford,Focus,2023,129462
396,Chevrolet,Onix,2022,58530
397,Honda,HR-V,2022,55705
398,Chevrolet,Onix,2019,114162
399,Ford,Fiesta,2023,62994
400,Ford,Fiesta,2019,129102
401,Honda,HR-V,2021,98725
402,Volkswagen,Golf,2019,79839
403,Volkswagen,Golf,2020,77787
404,Ford,Focus,2021,70589
405,Ford,Fiesta,2020,72058
406,Hyundai,Creta,2019,57148
407,Chevrolet,Onix,2021,131007
408,Volkswagen,Golf,2019,116628
409,Volkswagen,Golf,2021,144125
410,Toyota,Corolla,2023,85241
411,Honda,HR-V,2021,134025
412,Ford,Fiesta,2019,103621
413,Toyota,Corolla,2018,142921
414,Honda,HR-V,2019,129317
415,Nissan,Kicks,2018,103049
416,Toyota,Corolla,2022,71944
417,Honda,Civic,2020,77691
418,Honda,Civic,2020,85370
419,Honda,Civic,2021,104657
420,Honda,Civic,2023,59043
421,Honda,HR-V,2019,115126
422,Nissan,Kicks,2018,101365
423,Chevrolet,Onix,2019,118253
424,Chevrolet,Cruze,2023,97183
425,Chevrolet,Onix,2020,59363
426,Volkswagen,Golf,2020,97817
427,Chevrolet,Onix,2023,132669
428,Chevrolet,Cruze,2021,57681
429,Honda,HR-V,2020,111238
430,Ford,Fiesta,2022,69551
431,Toyota,Corolla,2018,104772
432,Chevrolet,Cruze,2019,57426
433,Ford,Fiesta,2023,131682
434,Chevrolet,Cruze,2022,136736
435,Ford,Fiesta,2019,52401
436,Ford,Focus,2020,58948
437,Hyundai,Creta,2022,97201
438,Honda,Civic,2020,113225
439,Chevrolet,Cruze,2019,60588
440,Toyota,Corolla,2021,132094
441,Honda,HR-V,2020,108756
442,Toyota,Corolla,2018,51164
443,Chevrolet,Onix,2023,60917
444,Chevrolet,Onix,2022,146831
445,Ford,Fiesta,2023,134316
446,Toyota,Corolla,2022,123962
447,Ford,Focus,2019,86175
448,Honda,HR-V,2021,113356
449,Chevrolet,Cruze,2019,121743
450,Honda,HR-V,2019,111478
451,Ford,Fiesta,2021,136443
452,Honda,Civic,2022,89124
453,Chevrolet,Onix,2018,113729
454,Toyota,Corolla,2018,144452
455,Honda,Civic,2018,136501
456,Hyundai,Creta,2023,124560
457,Chevrolet,Onix,2018,60931
458,Ford,Fiesta,2021,52427
459,Volkswagen,Golf,2021,83580
460,Ford,Fiesta,2019,120122
461,Honda,HR-V,2023,123604
462,Chevrolet,Onix,2020,141113
463,Chevrolet,Cruze,2018,87006
464,Honda,HR-V,2022,60030
465,Nissan,Kicks,2023,121241
466,Nissan,Kicks,2019,136959
467,Nissan,Kicks,2023,104768
468,Hyundai,Creta,2021,72702
469,Honda,HR-V,2018,58484
470,Volkswagen,Golf,2022,63129
471,Honda,HR-V,2019,90132
472,Toyota,Corolla,2018,75585
473,Honda,Civic,2022,126849
474,Toyota,Corolla,2021,99350
475,Honda,HR-V,2020,62696
476,Honda,HR-V,2021,137114
477,Nissan,Kicks,2023,123546
478,Chevrolet,Cruze,2021,121679
479,Honda,Civic,2021,91900
480,Hyundai,Creta,2021,114568
481,Honda,HR-V,2020,114585
482,Chevrolet,Cruze,2019,80055
483,Ford,Fiesta,2023,147532
484,Honda,Civic,2022,98063
485,Honda,Civic,2023,68595
486,Ford,Fiesta,2018,130796
487,Chevrolet,Cruze,2020,65036
488,Chevrolet,Cruze,2019,128811
489,Chevrolet,Onix,2021,129788
490,Honda,Civic,2020,50362
491,Volkswagen,Golf,2019,50206
492,Ford,Fiesta,2020,143677
493,Volkswagen,Golf,2022,140905
494,Hyundai,Creta,2023,118008
495,Chevrolet,Onix,2021,72572
496,Chevrolet,Cruze,2023,50811
497,Hyundai,Creta,2019,73847
498,Honda,Civic,2022,55545
499,Ford,Fiesta,2022,69591
500,Hyundai,Creta,2023,84937
501,Nissan,Kicks,2021,59988
502,Hyundai,Creta,2019,74908
503,Hyundai,Creta,2022,123950
504,Volkswagen,Golf,2021,142205
505,Toyota,Corolla,2021,101783
506,Ford,Focus,2020,149326
507,Ford,Focus,2020,63198
508,Hyundai,Creta,2018,145802
509,Toyota,Corolla,2023,74275
510,Hyundai,Creta,2018,130392
511,Hyundai,Creta,2023,80859
512,Honda,HR-V,2019,143413
513,Honda,Civic,2022,60421
514,Volkswagen,Golf,2019,55437
515,Chevrolet,Cruze,2018,68464
516,Honda,Civic,2018,147230
517,Toyota,Corolla,2020,145386
518,Toyota,Corolla,2022,134078
519,Chevrolet,Cruze,2021,120227
520,Ford,Fiesta,2023,106740
521,Hyundai,Creta,2021,140522
522,Ford,Fiesta,2022,50702
523,Nissan,Kicks,2021,113693
524,Honda,Civic,2023,95380
525,Ford,Fiesta,2023,141054
526,Chevrolet,Cruze,2023,104081
527,Ford,Fiesta,2019,138365
528,Volkswagen,Golf,2020,123893
529,Honda,Civic,2023,68695
530,Honda,Civic,2019,137389
531,Nissan,Kicks,2019,96378
532,Honda,Civic,2019,112080
533,Volkswagen,Golf,2023,130901
534,Honda,HR-V,2023,142938
535,Toyota,Corolla,2019,80252
536,Toyota,Corolla,2018,75199
537,Hyundai,Creta,2023,74283
538,Chevrolet,Cruze,2018,85142
539,Nissan,Kicks,2023,69727
540,Ford,Fiesta,2019,98739
541,Ford,Fiesta,2018,57397
542,Honda,Civic,2018,50108
543,Chevrolet,Onix,2021,91603
544,Nissan,Kicks,2021,145799
545,Ford,Fiesta,2018,105370
546,Chevrolet,Onix,2021,103608
547,Volkswagen,Golf,2021,146352
548,Hyundai,Creta,2020,105571
549,Ford,Focus,2022,64390
550,Honda,HR-V,2023,148402
551,Nissan,Kicks,2021,87778
552,Honda,Civic,2021,116250
553,Chevrolet,Cruze,2019,94541
554,Hyundai,Creta,2020,125259
555,Honda,HR-V,2020,86571
556,Ford,Fiesta,2019,103330
557,Honda,HR-V,2022,60322
558,Ford,Fiesta,2021,137432
559,Honda,HR-V,2018,97861
560,Ford,Fiesta,2022,63783
561,Toyota,Corolla,2021,120242
562,Hyundai,Creta,2019,74788
563,Chevrolet,Onix,2023,85716
564,Ford,Fiesta,2018,62443
565,Honda,Civic,2018,65642
566,Volkswagen,Golf,2019,131403
567,Honda,HR-V,2022,62678
568,Toyota,Corolla,2018,58626
569,Toyota,Corolla,2022,88287
570,Volkswagen,Golf,2018,142854
571,Nissan,Kicks,2018,105260
572,Honda,Civic,2023,118551
573,Ford,Fiesta,2023,89404
574,Ford,Fiesta,2018,73020
575,Ford,Fiesta,2022,71222
576,Volkswagen,Golf,2022,139200
577,Toyota,Corolla,2018,114287
578,Chevrolet,Onix,2022,134847
579,Toyota,Corolla,2018,132095
580,Volkswagen,Golf,2021,94560
581,Ford,Focus,2023,112672
582,Toyota,Corolla,2023,92978
583,Hyundai,Creta,2019,96522
584,Volkswagen,Golf,2021,99425
585,Ford,Focus,2021,131053
586,Ford,Focus,2022,145878
587,Toyota,Corolla,2020,133964
588,Honda,HR-V,2021,69029
589,Chevrolet,Onix,2022,97116
590,Hyundai,Creta,2023,123081
591,Hyundai,Creta,2023,134523
592,Nissan,Kicks,2018,111723
593,Honda,Civic,2020,105191
594,Honda,HR-V,2021,53375
595,Volkswagen,Golf,2021,123063
596,Honda,HR-V,2020,138806
597,Ford,Focus,2020,57192
598,Chevrolet,Onix,2021,67851
599,Ford,Fiesta,2020,141187
600,Ford,Fiesta,2021,123594
601,Chevrolet,Onix,2023,56714
602,Toyota,Corolla,2018,77122
603,Hyundai,Creta,2022,97288
604,Hyundai,Creta,2021,67464
605,Ford,Fiesta,2022,62228
606,Toyota,Corolla,2020,68660
607,Volkswagen,Golf,2021,140067
608,Ford,Focus,2022,64303
609,Chevrolet,Cruze,2018,147259
610,Ford,Fiesta,2023,64643
611,Nissan,Kicks,2019,94620
612,Volkswagen,Golf,2021,120113
613,Ford,Focus,2019,127551
614,Volkswagen,Golf,2020,78487
615,Chevrolet,Cruze,2023,67301
616,Volkswagen,Golf,2023,138628
617,Volkswagen,Golf,2018,104278
618,Toyota,Corolla,2019,94985
619,Ford,Fiesta,2023,116276
620,Chevrolet,Onix,2022,90466
621,Nissan,Kicks,2022,102905
622,Ford,Focus,2018,52197
623,Ford,Focus,2022,61532
624,Hyundai,Creta,2019,113639
625,Chevrolet,Onix,2022,92254
626,Toyota,Corolla,2021,78878
627,Honda,HR-V,2020,106095
628,Hyundai,Creta,2021,101758
629,Volkswagen,Golf,2020,141144
630,Honda,HR-V,2021,74353
631,Honda,Civic,2018,123411
632,Nissan,Kicks,2021,71381
633,Honda,HR-V,2021,63433
634,Hyundai,Creta,2022,109211
635,Toyota,Corolla,2020,51160
636,Hyundai,Creta,2019,131532
637,Volkswagen,Golf,2023,149785
638,Ford,Fiesta,2022,82432
639,Honda,HR-V,2018,132614
640,Chevrolet,Onix,2020,139937
641,Chevrolet,Cruze,2022,89568
642,Nissan,Kicks,2018,109516
643,Nissan,Kicks,2018,131368
644,Honda,HR-V,2019,130686
645,Nissan,Kicks,2023,138735
646,Ford,Fiesta,2018,109500
647,Honda,Civic,2021,73808
648,Chevrolet,Cruze,2019,104142
649,Ford,Focus,2023,137226
650,Chevrolet,Cruze,2018,136648
651,Ford,Fiesta,2021,117150
652,Volkswagen,Golf,2019,56452
653,Toyota,Corolla,2019,77485
654,Hyundai,Creta,2022,113028
655,Ford,Fiesta,2022,61725
656,Honda,Civic,2019,86685
657,Volkswagen,Golf,2018,139298
658,Ford,Fiesta,2023,87349
659,Ford,Focus,2023,104619
660,Ford,Focus,2018,146004
661,Volkswagen,Golf,2018,112372
662,Chevrolet,Cruze,2020,116606
663,Ford,Focus,2021,104549
664,Toyota,Corolla,2020,85490
665,Honda,Civic,2022,92836
666,Nissan,Kicks,2018,97934
667,Toyota,Corolla,2022,142352
668,Ford,Focus,2018,67327
669,Honda,Civic,2022,107652
670,Honda,HR-V,2021,117064
671,Hyundai,Creta,2018,148836
672,Chevrolet,Onix,2018,132898
673,Honda,HR-V,2022,130416
674,Nissan,Kicks,2018,59677
675,Ford,Focus,2021,121455
676,Chevrolet,Onix,2022,56895
677,Hyundai,Creta,2018,144347
678,Nissan,Kicks,2018,65010
679,Chevrolet,Cruze,2021,138867
680,Chevrolet,Onix,2023,130127
681,Honda,HR-V,2023,132295
682,Volkswagen,Golf,2019,107352
683,Chevrolet,Onix,2023,146782
684,Toyota,Corolla,2023,88595
685,Toyota,Corolla,2020,125396
686,Volkswagen,Golf,2018,82347
687,Ford,Focus,2023,148451
688,Chevrolet,Cruze,2021,105430
689,Ford,Focus,2021,107649
690,Ford,Fiesta,2021,55639
691,Volkswagen,Golf,2018,111284
692,Honda,Civic,2020,88142
693,Chevrolet,Onix,2022,145457
694,Nissan,Kicks,2023,143416
695,Chevrolet,Onix,2021,61352
696,Honda,HR-V,2022,111225
697,Volkswagen,Golf,2019,108492
698,Volkswagen,Golf,2022,133028
699,Toyota,Corolla,2021,110174
700,Volkswagen,Golf,2022,52921
